timestamp_epoch,datetime_iso,location_id,location_name,frame_id,track_id,golongan,vehicle_subclass,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,pixel_center_x,pixel_center_y,ground_x_meter,ground_y_meter,length_meter,width_meter,speed_kmh,aspect_ratio,helmet_status,compliance_status,status
1789817844.022,2026-09-19 18:37:24.021,312,Underpass Unila Arah Rajabasa,283,4164,Golongan I,Sedan/Jip/Pick-up,0.761,619,506,819,717,719.4,612.1,6.71,35.12,6.93,3.5,6.5,0.95,N/A,NORMAL,NORMAL
1789817845.911,2026-09-19 18:37:25.910,312,Underpass Unila Arah Rajabasa,294,5034,Golongan I,Sedan/Jip/Pick-up,0.782,416,570,596,719,506.5,644.7,3.29,35.12,2.83,2.91,0.0,1.21,N/A,NORMAL,NORMAL
1789817846.067,2026-09-19 18:37:26.067,312,Underpass Unila Arah Rajabasa,295,4169,Golongan I,Sedan/Jip/Pick-up,0.701,387,547,592,718,490.1,632.8,3.07,35.11,3.34,3.35,0.0,1.21,N/A,NORMAL,NORMAL
1789817846.241,2026-09-19 18:37:26.240,312,Underpass Unila Arah Rajabasa,296,4169,Golongan I,Sedan/Jip/Pick-up,0.644,366,524,579,701,473.2,613.1,2.92,34.88,3.64,3.5,0.0,1.2,N/A,NORMAL,NORMAL
1789817846.402,2026-09-19 18:37:26.402,312,Underpass Unila Arah Rajabasa,297,4169,Golongan I,Sedan/Jip/Pick-up,0.78,352,497,557,669,454.6,583.1,2.81,34.41,3.83,3.5,8.0,1.19,N/A,NORMAL,NORMAL
1789817846.569,2026-09-19 18:37:26.569,312,Underpass Unila Arah Rajabasa,298,4169,Golongan I,Sedan/Jip/Pick-up,0.774,339,470,533,634,436.6,552.4,2.72,33.87,3.98,3.49,8.5,1.18,N/A,NORMAL,NORMAL
1789817846.569,2026-09-19 18:37:26.569,312,Underpass Unila Arah Rajabasa,298,4170,Golongan I,Sedan/Jip/Pick-up,0.801,468,342,596,479,532.3,410.9,5.8,29.92,7.69,3.5,0.0,0.94,N/A,NORMAL,NORMAL
1789817846.73,2026-09-19 18:37:26.730,312,Underpass Unila Arah Rajabasa,299,4169,Golongan I,Sedan/Jip/Pick-up,0.766,329,447,511,602,420.5,525.2,2.62,33.32,4.07,3.4,9.1,1.17,N/A,NORMAL,NORMAL
1789817846.73,2026-09-19 18:37:26.730,312,Underpass Unila Arah Rajabasa,299,4170,Golongan I,Sedan/Jip/Pick-up,0.662,474,350,609,494,542.1,422.9,5.82,30.39,7.79,3.5,0.0,0.94,N/A,NORMAL,NORMAL
1789817846.887,2026-09-19 18:37:26.886,312,Underpass Unila Arah Rajabasa,300,4169,Golongan I,Sedan/Jip/Pick-up,0.697,322,426,489,571,405.7,499.1,2.54,32.75,4.12,3.23,9.7,1.16,N/A,NORMAL,LAWAN_ARAH
1789817846.887,2026-09-19 18:37:26.886,312,Underpass Unila Arah Rajabasa,300,4170,Golongan I,Sedan/Jip/Pick-up,0.631,485,364,623,512,554.9,438.6,5.88,30.87,7.55,3.5,10.8,0.93,N/A,NORMAL,NORMAL
1789817905.844,2026-09-19 18:38:25.843,312,Underpass Unila Arah Rajabasa,1,4170,Golongan I,Sedan/Jip/Pick-up,0.501,493,372,668,560,581.0,466.3,5.85,32.1,9.11,3.5,0.0,0.93,N/A,NORMAL,NORMAL
1789817906.107,2026-09-19 18:38:26.106,312,Underpass Unila Arah Rajabasa,2,4170,Golongan III,Truk 3 Gandar,0.608,503,383,696,590,599.7,487.1,5.87,32.8,9.6,3.5,0.0,0.93,N/A,NORMAL,NORMAL
1789817906.107,2026-09-19 18:38:26.106,312,Underpass Unila Arah Rajabasa,2,4173,Golongan I,Sedan/Jip/Pick-up,0.394,322,170,381,225,351.8,197.9,4.33,16.96,8.0,3.5,0.0,1.06,N/A,NORMAL,NORMAL
1789817906.107,2026-09-19 18:38:26.106,312,Underpass Unila Arah Rajabasa,2,4175,Golongan I,Sedan/Jip/Pick-up,0.453,503,383,696,591,599.9,487.7,5.86,32.82,9.62,3.5,0.0,0.93,N/A,NORMAL,NORMAL
1789817906.351,2026-09-19 18:38:26.350,312,Underpass Unila Arah Rajabasa,3,4170,Golongan I,Bus,0.376,516,398,720,617,618.4,507.6,5.94,33.34,9.61,3.5,8.8,0.93,N/A,NORMAL,NORMAL
1789817906.351,2026-09-19 18:38:26.350,312,Underpass Unila Arah Rajabasa,3,4175,Golongan III,Truk 3 Gandar,0.333,516,396,715,611,615.9,504.4,5.95,33.24,9.53,3.5,0.0,0.93,N/A,NORMAL,NORMAL
1789817906.542,2026-09-19 18:38:26.542,312,Underpass Unila Arah Rajabasa,4,4170,Golongan I,Sedan/Jip/Pick-up,0.585,530,414,743,642,637.0,528.4,6.01,33.84,9.49,3.5,8.9,0.93,N/A,NORMAL,NORMAL
1789817906.542,2026-09-19 18:38:26.542,312,Underpass Unila Arah Rajabasa,4,4175,Golongan III,Truk 3 Gandar,0.418,532,414,739,637,635.9,526.2,6.04,33.74,9.32,3.5,7.8,0.93,N/A,NORMAL,NORMAL
1789817906.542,2026-09-19 18:38:26.542,312,Underpass Unila Arah Rajabasa,4,4173,Golongan I,Sedan/Jip/Pick-up,0.549,329,179,393,240,361.4,209.7,4.44,18.18,8.28,3.5,0.0,1.06,N/A,NORMAL,NORMAL
1789817906.767,2026-09-19 18:38:26.766,312,Underpass Unila Arah Rajabasa,5,4170,Golongan I,Sedan/Jip/Pick-up,0.533,545,431,765,668,655.8,549.9,6.08,34.3,9.32,3.5,8.8,0.93,N/A,NORMAL,NORMAL
1789817906.767,2026-09-19 18:38:26.766,312,Underpass Unila Arah Rajabasa,5,4173,Golongan III,Truk 3 Gandar,0.342,332,185,399,247,366.1,216.6,4.48,18.79,8.08,3.5,0.0,1.06,N/A,NORMAL,NORMAL
1789817906.987,2026-09-19 18:38:26.987,312,Underpass Unila Arah Rajabasa,6,4170,Golongan I,Sedan/Jip/Pick-up,0.388,561,448,789,694,675.4,571.7,6.15,34.75,9.19,3.5,8.6,0.93,N/A,NORMAL,NORMAL
1789817906.987,2026-09-19 18:38:26.987,312,Underpass Unila Arah Rajabasa,6,4173,Golongan I,Sedan/Jip/Pick-up,0.316,335,189,405,255,370.9,222.4,4.52,19.39,8.33,3.5,9.9,1.06,N/A,NORMAL,NORMAL
1789817906.987,2026-09-19 18:38:26.987,312,Underpass Unila Arah Rajabasa,6,4175,Golongan III,Truk 3 Gandar,0.375,562,447,787,691,675.2,569.4,6.19,34.7,9.17,3.5,0.0,0.92,N/A,NORMAL,NORMAL
1789817907.196,2026-09-19 18:38:27.195,312,Underpass Unila Arah Rajabasa,7,4170,Golongan I,Sedan/Jip/Pick-up,0.655,580,467,813,718,697.2,593.1,6.29,35.14,8.93,3.5,8.4,0.93,N/A,NORMAL,NORMAL
1789817907.196,2026-09-19 18:38:27.195,312,Underpass Unila Arah Rajabasa,7,4173,Golongan I,Sedan/Jip/Pick-up,0.436,340,194,412,262,376.6,228.5,4.62,19.84,8.33,3.5,9.6,1.06,N/A,NORMAL,NORMAL
1789817907.375,2026-09-19 18:38:27.375,312,Underpass Unila Arah Rajabasa,8,4170,Golongan I,Sedan/Jip/Pick-up,0.698,604,486,831,720,718.0,603.2,6.65,35.16,8.2,3.5,8.0,0.97,N/A,NORMAL,NORMAL
1789817907.375,2026-09-19 18:38:27.375,312,Underpass Unila Arah Rajabasa,8,4173,Golongan I,Sedan/Jip/Pick-up,0.352,345,200,419,269,382.4,235.0,4.69,20.36,8.18,3.5,9.6,1.06,N/A,NORMAL,NORMAL
1789817907.567,2026-09-19 18:38:27.567,312,Underpass Unila Arah Rajabasa,9,4170,Golongan I,Sedan/Jip/Pick-up,0.658,633,506,847,720,740.6,613.5,7.08,35.16,7.4,3.5,7.6,1.01,N/A,NORMAL,NORMAL
1789817907.567,2026-09-19 18:38:27.567,312,Underpass Unila Arah Rajabasa,9,4173,Golongan I,Sedan/Jip/Pick-up,0.48,350,207,425,277,388.1,242.2,4.76,20.87,7.95,3.5,9.5,1.06,N/A,NORMAL,NORMAL
